elapsed_time,Ta,MRT,RH,Velocity,Solar,Clo,Met,Qmet,Qconv,Qrad,Qsolar,Qresp,Qsweat,Qmet-Head,Qconv-Head,Qrad-Head,Qsolar-Head,Qresp-Head,Qsweat-Head,Qblood-Head,Qmet-Chest,Qconv-Chest,Qrad-Chest,Qsolar-Chest,Qresp-Chest,Qsweat-Chest,Qblood-Chest,Qmet-Back,Qconv-Back,Qrad-Back,Qsolar-Back,Qresp-Back,Qsweat-Back,Qblood-Back,Qmet-Pelvis,Qconv-Pelvis,Qrad-Pelvis,Qsolar-Pelvis,Qresp-Pelvis,Qsweat-Pelvis,Qblood-Pelvis,Qmet-Left Upper Arm,Qconv-Left Upper Arm,Qrad-Left Upper Arm,Qsolar-Left Upper Arm,Qresp-Left Upper Arm,Qsweat-Left Upper Arm,Qblood-Left Upper Arm,Qmet-Right Upper Arm,Qconv-Right Upper Arm,Qrad-Right Upper Arm,Qsolar-Right Upper Arm,Qresp-Right Upper Arm,Qsweat-Right Upper Arm,Qblood-Right Upper Arm,Qmet-Left Lower Arm,Qconv-Left Lower Arm,Qrad-Left Lower Arm,Qsolar-Left Lower Arm,Qresp-Left Lower Arm,Qsweat-Left Lower Arm,Qblood-Left Lower Arm,Qmet-Right Lower Arm,Qconv-Right Lower Arm,Qrad-Right Lower Arm,Qsolar-Right Lower Arm,Qresp-Right Lower Arm,Qsweat-Right Lower Arm,Qblood-Right Lower Arm,Qmet-Left Hand,Qconv-Left Hand,Qrad-Left Hand,Qsolar-Left Hand,Qresp-Left Hand,Qsweat-Left Hand,Qblood-Left Hand,Qmet-Right Hand,Qconv-Right Hand,Qrad-Right Hand,Qsolar-Right Hand,Qresp-Right Hand,Qsweat-Right Hand,Qblood-Right Hand,Qmet-Left Thigh,Qconv-Left Thigh,Qrad-Left Thigh,Qsolar-Left Thigh,Qresp-Left Thigh,Qsweat-Left Thigh,Qblood-Left Thigh,Qmet-Right Thigh,Qconv-Right Thigh,Qrad-Right Thigh,Qsolar-Right Thigh,Qresp-Right Thigh,Qsweat-Right Thigh,Qblood-Right Thigh,Qmet-Left Lower Leg,Qconv-Left Lower Leg,Qrad-Left Lower Leg,Qsolar-Left Lower Leg,Qresp-Left Lower Leg,Qsweat-Left Lower Leg,Qblood-Left Lower Leg,Qmet-Right Lower Leg,Qconv-Right Lower Leg,Qrad-Right Lower Leg,Qsolar-Right Lower Leg,Qresp-Right Lower Leg,Qsweat-Right Lower Leg,Qblood-Right Lower Leg,Qmet-Left Foot,Qconv-Left Foot,Qrad-Left Foot,Qsolar-Left Foot,Qresp-Left Foot,Qsweat-Left Foot,Qblood-Left Foot,Qmet-Right Foot,Qconv-Right Foot,Qrad-Right Foot,Qsolar-Right Foot,Qresp-Right Foot,Qsweat-Right Foot,Qblood-Right Foot,
2819,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,111.35780623388035,-42.18934151829746,-55.334095173647626,0.0,-9.123099555183812,-23.855104237697805,16.9415301310737,-3.3912585220443328,-4.201179776620766,0.0,-0.0,-1.9056164293933404,-8.417602142402924,17.06133284089894,-3.7307131799940207,-5.700102941178502,0.0,-4.561549777591906,-2.0569657733572466,-3.283221931083339,13.894564719453705,-3.080311227249124,-5.430419035512884,0.0,-4.561549777591906,-1.675474665616859,-1.0033737693985896,38.10236400869526,-3.619563630116601,-5.925299083501463,0.0,-0.0,-1.9656766301755122,-30.646506771158677,1.9000748446701774,-2.4492373024570835,-3.3019009434770332,0.0,-0.0,-1.3414005201222508,4.4744428160421945,1.9000748446701774,-2.4492373024570835,-3.3019009434770332,0.0,-0.0,-1.3414005201222508,4.4744428160421945,0.713411614394434,-1.6129760270269005,-1.9456127707861754,0.0,-0.0,-0.9167317578063813,3.1362644358241045,0.713411614394434,-1.6129760270269005,-1.9456127707861754,0.0,-0.0,-0.9167317578063813,3.1362644358241045,0.25422203000775967,-1.1995673795216835,-1.2218678160197947,0.0,-0.0,-0.655190337779771,2.492253120064253,0.25422203000775967,-1.1995673795216835,-1.2218678160197947,0.0,-0.0,-0.655190337779771,2.492253120064253,6.644687847719335,-4.461488261307374,-5.5270083761518825,0.0,-0.0,-2.4909260758447727,4.480026523116115,6.644687847719335,-4.461488261307374,-5.5270083761518825,0.0,-0.0,-2.4909260758447727,4.480026523116115,2.7447924489564755,-3.1928998982836707,-3.6587893298844656,0.0,-0.0,-1.989156087245363,4.931475383214588,2.7447924489564755,-3.1928998982836707,-3.6587893298844656,0.0,-0.0,-1.989156087245363,4.931475383214588,0.4218184811312029,-1.267578610849979,-1.383367932097657,0.0,-0.0,-0.732280590778884,2.4502128254593707,0.4218184811312029,-1.267578610849979,-1.383367932097657,0.0,-0.0,-0.732280590778884,2.4502128254593707,
2879,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,111.50938526505178,-42.14117541618515,-55.27459471497458,0.0,-9.1208512961689,-23.840789010582967,16.943045921385416,-3.3877593643732165,-4.1968449285555,0.0,-0.0,-1.9045288361981305,-8.40842278182744,17.1098381308738,-3.7276085284728406,-5.6953593888298215,0.0,-4.56042564808445,-2.055938429336211,-3.301440114009786,13.926396315999707,-3.0780655353867745,-5.426460004448321,0.0,-4.56042564808445,-1.6747348655756669,-1.0137428236215946,38.13419560524126,-3.6164727315647394,-5.920239219874766,0.0,-0.0,-1.964639688699224,-30.660172044561975,1.901590634981892,-2.447312522694378,-3.299306081759026,0.0,-0.0,-1.3408185438359825,4.478426957437511,1.901590634981892,-2.447312522694378,-3.299306081759026,0.0,-0.0,-1.3408185438359825,4.478426957437511,0.7141695095502912,-1.6111936740331716,-1.943462851203651,0.0,-0.0,-0.9162320094737093,3.1400046017759777,0.7141695095502912,-1.6111936740331716,-1.943462851203651,0.0,-0.0,-0.9162320094737093,3.1400046017759777,0.25422203000775967,-1.1955663354114674,-1.217792390902201,0.0,-0.0,-0.6540925559373358,2.4919375084594493,0.25422203000775967,-1.1955663354114674,-1.217792390902201,0.0,-0.0,-0.6540925559373358,2.4919375084594493,6.659845750836479,-4.459026989936829,-5.523959288788152,0.0,-0.0,-2.4901201659835746,4.479313380741479,6.659845750836479,-4.459026989936829,-5.523959288788152,0.0,-0.0,-2.4901201659835746,4.479313380741479,2.7463082392681897,-3.1899076306760787,-3.6553604479452915,0.0,-0.0,-1.988270428279969,4.9372257471615155,2.7463082392681897,-3.1899076306760787,-3.6553604479452915,0.0,-0.0,-1.988270428279969,4.9372257471615155,0.4218184811312029,-1.262627475441862,-1.3779645260347624,0.0,-0.0,-0.7309398918762965,2.4505602924774226,0.4218184811312029,-1.262627475441862,-1.3779645260347624,0.0,-0.0,-0.7309398918762965,2.4505602924774226,
2939,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,111.660099116017,-42.09407551447494,-55.216400506705014,0.0,-9.118632197158675,-23.826796857595294,16.944553059895068,-3.3843645449905537,-4.192639337491588,0.0,-0.0,-1.903474010300111,-8.399600496500142,17.15806656318268,-3.7245756990905297,-5.690725572492798,0.0,-4.5593160985793375,-2.0549351391614628,-3.319733076480044,13.958046224702407,-3.075871602698728,-5.422592221957251,0.0,-4.5593160985793375,-1.6740123001228975,-1.0240751714035161,38.165845513943964,-3.613438447192927,-5.9152720348092,0.0,-0.0,-1.9636220514392673,-30.672488010485566,1.9030977734915444,-2.4454214036459057,-3.296756599206186,0.0,-0.0,-1.3402468849581342,4.482352109164214,1.9030977734915444,-2.4454214036459057,-3.296756599206186,0.0,-0.0,-1.3402468849581342,4.482352109164214,0.7149230788051174,-1.6094398554315898,-1.9413473505317844,0.0,-0.0,-0.9157404090080176,3.1437070013499206,0.7149230788051174,-1.6094398554315898,-1.9413473505317844,0.0,-0.0,-0.9157404090080176,3.1437070013499206,0.25422203000775967,-1.1916700242907987,-1.213823645802244,0.0,-0.0,-0.6530244927920766,2.4915726846802793,0.25422203000775967,-1.1916700242907987,-1.213823645802244,0.0,-0.0,-0.6530244927920766,2.4915726846802793,6.674917135933002,-4.4566190442455085,-5.52097626267091,0.0,-0.0,-2.4893318624763507,4.478407899974103,6.674917135933002,-4.4566190442455085,-5.52097626267091,0.0,-0.0,-2.4893318624763507,4.478407899974103,2.747815377777842,-3.186969687660348,-3.6519938173272934,0.0,-0.0,-1.987401059046887,4.9428858179953306,2.747815377777842,-3.186969687660348,-3.6519938173272934,0.0,-0.0,-1.987401059046887,4.9428858179953306,0.4218184811312029,-1.2577925949769455,-1.372687994438662,0.0,-0.0,-0.7296319700043099,2.4508791727569585,0.4218184811312029,-1.2577925949769455,-1.372687994438662,0.0,-0.0,-0.7296319700043099,2.4508791727569585,
2999,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,111.8099041574265,-42.04800878085748,-55.1594719497314,0.0,-9.116442123058656,-23.81311743610536,16.94605111030916,-3.3810691888047533,-4.18855696403803,0.0,-0.0,-1.9024504069152552,-8.391112063476477,17.20600417643371,-3.7216123685919014,-5.68619794249929,0.0,-4.558221061529328,-2.0539551143433927,-3.338100365210973,13.989505283398396,-3.0737276309496626,-5.418812517849844,0.0,-4.558221061529328,-1.673306364360271,-1.0343711466958712,38.19730457263995,-3.6104592667105946,-5.910395055928466,0.0,-0.0,-1.9626231947701824,-30.683517329313812,1.9045958239056389,-2.4435631179589485,-3.294251380435895,0.0,-0.0,-1.3396852860571924,4.486220045448361,1.9045958239056389,-2.4435631179589485,-3.294251380435895,0.0,-0.0,-1.3396852860571924,4.486220045448361,0.7156721040121647,-1.6077139726470069,-1.939265546753985,0.0,-0.0,-0.915256781538843,3.1473718068661958,0.7156721040121647,-1.6077139726470069,-1.939265546753985,0.0,-0.0,-0.915256781538843,3.1473718068661958,0.25422203000775967,-1.187875086002639,-1.209958158096224,0.0,-0.0,-0.6519851495840396,2.4911618484314904,0.25422203000775967,-1.187875086002639,-1.209958158096224,0.0,-0.0,-0.6519851495840396,2.4911618484314904,6.68989764007395,-4.454262620167341,-5.518057062875911,0.0,-0.0,-2.488560565287183,4.477321808726368,6.68989764007395,-4.454262620167341,-5.518057062875911,0.0,-0.0,-2.488560565287183,4.477321808726368,2.749313428191937,-3.184084430852428,-3.6486875605829248,0.0,-0.0,-1.986547483286715,4.948459629584703,2.749313428191937,-3.184084430852428,-3.6486875605829248,0.0,-0.0,-1.986547483286715,4.948459629584703,0.4218184811312029,-1.2530709352719211,-1.3675350259629409,0.0,-0.0,-0.7283559121041576,2.4511697388970024,0.4218184811312029,-1.2530709352719211,-1.3675350259629409,0.0,-0.0,-0.7283559121041576,2.4511697388970024,
3059,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,111.95875979391604,-42.002943737384676,-55.103770387294176,0.0,-9.114280923897407,-23.79974090573164,16.947539666674057,-3.3778687272066175,-4.18459214848223,0.0,-0.0,-1.9014565791669609,-8.38293597278913,17.25363798011037,-3.7187163250294404,-5.681773119246544,0.0,-4.557140461948704,-2.0529976045061096,-3.356540683064783,14.020764967061206,-3.0716319179526455,-5.41511789126429,0.0,-4.557140461948704,-1.672616485878536,-1.0446309519605892,38.22856425630276,-3.6075337444319375,-5.9056059166155785,0.0,-0.0,-1.961642617639017,-30.69332032914955,1.9060843802705345,-2.4417368766644096,-3.2917893618118086,0.0,-0.0,-1.339133501665968,4.49003241723885,1.9060843802705345,-2.4417368766644096,-3.2917893618118086,0.0,-0.0,-1.339133501665968,4.49003241723885,0.7164163821946127,-1.606015454118225,-1.9372167504385764,0.0,-0.0,-0.9147809600745023,3.1509991823993104,0.7164163821946127,-1.606015454118225,-1.9372167504385764,0.0,-0.0,-0.9147809600745023,3.1509991823993104,0.25422203000775967,-1.1841782863719297,-1.2061926334844773,0.0,-0.0,-0.6509735673913071,2.4907080471649676,0.25422203000775967,-1.1841782863719297,-1.2061926334844773,0.0,-0.0,-0.6509735673913071,2.4907080471649676,6.704783203722907,-4.451956032568058,-5.515199601814738,0.0,-0.0,-2.48780571392565,4.4760663487276835,6.704783203722907,-4.451956032568058,-5.515199601814738,0.0,-0.0,-2.48780571392565,4.4760663487276835,2.7508019845568326,-3.181250311521536,-3.645439902999591,0.0,-0.0,-1.9857092319208898,4.953950971386366,2.7508019845568326,-3.181250311521536,-3.645439902999591,0.0,-0.0,-1.9857092319208898,4.953950971386366,0.4218184811312029,-1.24845955013786,-1.3625024052935732,0.0,-0.0,-0.7271108342921905,2.4514323466427337,0.4218184811312029,-1.24845955013786,-1.3625024052935732,0.0,-0.0,-0.7271108342921905,2.4514323466427337,
3119,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,112.10662828974286,-41.95885035286403,-55.04925896925988,0.0,-9.112148436222688,-23.786657893049643,16.949018351632326,-3.374758876223074,-4.1807395837262735,0.0,-0.0,-1.9004911710294639,-8.375052306564193,17.300955898774944,-3.7158854608173693,-5.677447882584601,0.0,-4.556074218111344,-2.052061894993231,-3.375051982621601,14.051817351184834,-3.069582851298613,-5.41150549961222,0.0,-4.556074218111344,-1.6719421226231863,-1.0548546749807945,38.25961664042639,-3.6046604957775092,-5.9009023502858975,0.0,-0.0,-1.9606798403339618,-30.701955068304002,1.9075630652288025,-2.439941926444948,-3.289369527760944,0.0,-0.0,-1.3385912974325493,4.493790762505917,1.9075630652288025,-2.439941926444948,-3.289369527760944,0.0,-0.0,-1.3385912974325493,4.493790762505917,0.7171557246737467,-1.6043437531414806,-1.935200302137553,0.0,-0.0,-0.9143127848794524,3.154589285666067,0.7171557246737467,-1.6043437531414806,-1.935200302137553,0.0,-0.0,-0.9143127848794524,3.154589285666067,0.25422203000775967,-1.1805765119921774,-1.2025239006810402,0.0,-0.0,-0.6499888253337704,2.4902141821491566,0.25422203000775967,-1.1805765119921774,-1.2025239006810402,0.0,-0.0,-0.6499888253337704,2.4902141821491566,6.719570053305587,-4.449697702001571,-5.512401922828257,0.0,-0.0,-2.487066783057552,4.47465229316837,6.719570053305587,-4.449697702001571,-5.512401922828257,0.0,-0.0,-2.487066783057552,4.47465229316837,2.7522806695151005,-3.178465862652332,-3.642249163503583,0.0,-0.0,-1.9848858606534932,4.9593634028187115,2.7522806695151005,-3.178465862652332,-3.642249163503583,0.0,-0.0,-1.9848858606534932,4.9593634028187115,0.4218184811312029,-1.2439555781412246,-1.3575870096140632,0.0,-0.0,-0.7258958806780847,2.4516674235333014,0.4218184811312029,-1.2439555781412246,-1.3575870096140632,0.0,-0.0,-0.7258958806780847,2.4516674235333014,
3179,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,112.25347460722938,-41.915699945626045,-54.99590252937203,0.0,-9.110044484356784,-23.77385945969223,16.950486814807192,-3.3717356163189516,-4.176994290264833,0.0,-0.0,-1.899552910812381,-8.367442625694942,17.34794672037063,-3.7131177662714654,-5.673219161945879,0.0,-4.555022242178392,-2.051147304642712,-3.3936315519885256,14.082655077857003,-3.067578902516903,-5.407972648284042,0.0,-4.555022242178392,-1.6712827609085383,-1.0650423033111864,38.29045436709856,-3.6018381939923922,-5.89628218501471,0.0,-0.0,-1.9597344033300454,-30.709477399566456,1.909031528403668,-2.4381775471469767,-3.28699090741951,0.0,-0.0,-1.3380584493469807,4.497496515592121,1.909031528403668,-2.4381775471469767,-3.28699090741951,0.0,-0.0,-1.3380584493469807,4.497496515592121,0.7178899562611792,-1.602698345922509,-1.9332155700369307,0.0,-0.0,-0.913852102911699,3.158142269652996,0.7178899562611792,-1.602698345922509,-1.9332155700369307,0.0,-0.0,-0.913852102911699,3.158142269652996,0.25422203000775967,-1.1770667652513254,-1.1989489063470518,0.0,-0.0,-0.6490300388689568,2.489683014379037,0.25422203000775967,-1.1770667652513254,-1.1989489063470518,0.0,-0.0,-0.6490300388689568,2.489683014379037,6.734254685054239,-4.447486143289453,-5.509662186038576,0.0,-0.0,-2.486343278719198,4.473089963426681,6.734254685054239,-4.447486143289453,-5.509662186038576,0.0,-0.0,-2.486343278719198,4.473089963426681,2.7537491326899657,-3.1757296920458087,-3.6391137467542918,0.0,-0.0,-1.984076947885648,4.964700266723507,2.7537491326899657,-3.1757296920458087,-3.6391137467542918,0.0,-0.0,-1.984076947885648,4.964700266723507,0.4218184811312029,-1.2395562396070936,-1.3527858053349238,0.0,-0.0,-0.7247102222667935,2.451875458687354,0.4218184811312029,-1.2395562396070936,-1.3527858053349238,0.0,-0.0,-0.7247102222667935,2.451875458687354,
3239,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,112.3992662568107,-41.8734650953589,-54.943667473868615,0.0,-9.107968881527851,-23.761337073419753,16.951944731303005,-3.368795173716213,-4.173351593042949,0.0,-0.0,-1.8986406051428935,-8.360089863718198,17.39460004823665,-3.7104113235985,-5.669084027161724,0.0,-4.553984440763926,-2.0502531837178175,-3.4122760934534733,14.113271324269078,-3.065618621636352,-5.404516781060455,0.0,-4.553984440763926,-1.670637913569471,-1.075193736702861,38.321070613510635,-3.5990655670621403,-5.891743338488565,0.0,-0.0,-1.958805866204984,-30.71594103552097,1.910489444899481,-2.436443049507207,-3.2846525715679906,0.0,-0.0,-1.3375347430343782,4.501151015719808,1.910489444899481,-2.436443049507207,-3.2846525715679906,0.0,-0.0,-1.3375347430343782,4.501151015719808,0.7186189145090858,-1.6010787298128724,-1.9312619478293593,0.0,-0.0,-0.9133987673133264,3.161658284019639,0.7186189145090858,-1.6010787298128724,-1.9312619478293593,0.0,-0.0,-0.9133987673133264,3.161658284019639,0.25422203000775967,-1.1736461595817533,-1.1954647102524467,0.0,-0.0,-0.6480963581736041,2.489117170318905,0.25422203000775967,-1.1736461595817533,-1.1954647102524467,0.0,-0.0,-0.6480963581736041,2.489117170318905,6.74883385001237,-4.445319955657715,-5.506978656130236,0.0,-0.0,-2.485634735047449,4.471389244992037,6.74883385001237,-4.445319955657715,-5.506978656130236,0.0,-0.0,-2.485634735047449,4.471389244992037,2.755207049185779,-3.173040476287475,-3.636032136232259,0.0,-0.0,-1.9832820928909858,4.969964701992587,2.755207049185779,-3.173040476287475,-3.636032136232259,0.0,-0.0,-1.9832820928909858,4.969964701992587,0.4218184811312029,-1.2352588338258221,-1.3480958450451745,0.0,-0.0,-0.7235530559325509,2.452056993623498,0.4218184811312029,-1.2352588338258221,-1.3480958450451745,0.0,-0.0,-0.7235530559325509,2.452056993623498,
3299,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,112.54397315762125,-41.832119562901845,-54.892521680099335,0.0,-9.10592143089259,-23.74908258180169,16.95339180031111,-3.3659340031111222,-4.169807100045605,0.0,-0.0,-1.8977531334049955,-8.352978227544282,17.440906256496028,-3.7077643013028028,-5.665039679916275,0.0,-4.552960715446295,-2.049378911983254,-3.430981795637933,14.143659773439294,-3.0637006321190428,-5.401135471180929,0.0,-4.552960715446295,-1.6700071182411511,-1.0853087977990756,38.351459062680846,-3.596341394810695,-5.887283813254506,0.0,-0.0,-1.9578938066199527,-30.72139761434052,1.9119365139075866,-2.434737773069647,-3.282353629822975,0.0,-0.0,-1.3370199731076309,4.504755514743875,1.9119365139075866,-2.434737773069647,-3.282353629822975,0.0,-0.0,-1.3370199731076309,4.504755514743875,0.7193424490131386,-1.5994844217097097,-1.929338852783862,0.0,-0.0,-0.9129526369480179,3.1651374763080993,0.7193424490131386,-1.5994844217097097,-1.929338852783862,0.0,-0.0,-0.9129526369480179,3.1651374763080993,0.25422203000775967,-1.1703119149212071,-1.1920684806525041,0.0,-0.0,-0.64718696660569,2.488519147472015,0.25422203000775967,-1.1703119149212071,-1.1920684806525041,0.0,-0.0,-0.64718696660569,2.488519147472015,6.763304540093425,-4.443197814203772,-5.5043496917792485,0.0,-0.0,-2.4849407114497484,4.469559602672118,6.763304540093425,-4.443197814203772,-5.5043496917792485,0.0,-0.0,-2.4849407114497484,4.469559602672118,2.756654118193884,-3.1703969554424734,-3.633002888160242,0.0,-0.0,-1.982500914209774,4.975159655423816,2.756654118193884,-3.1703969554424734,-3.633002888160242,0.0,-0.0,-1.982500914209774,4.975159655423816,0.4218184811312029,-1.231060736432284,-1.343514264652185,0.0,-0.0,-0.7224236034553069,2.4522126140205813,0.4218184811312029,-1.231060736432284,-1.343514264652185,0.0,-0.0,-0.7224236034553069,2.4522126140205813,
3359,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,112.68756750764089,-41.79163821705282,-54.84243440397513,0.0,-9.103901926463012,-23.737088188203003,16.954827743811304,-3.3631487716802324,-4.166356682483924,0.0,-0.0,-1.8968894425995104,-8.346093104709023,17.486856448502316,-3.705174948979473,-5.6610834457910935,0.0,-4.551950963231506,-2.0485238969151105,-3.4497443996403163,14.173814586943422,-3.0618236261406144,-5.397826413023149,0.0,-4.551950963231506,-1.6693899357574784,-1.0953872414222623,38.38161387618497,-3.5936645061664203,-5.882901692244509,0.0,-0.0,-1.9569978193599704,-30.725896765571278,1.913372457407783,-2.4330610842726017,-3.2800932280581776,0.0,-0.0,-1.336513942572588,4.508311184227836,1.913372457407783,-2.4330610842726017,-3.2800932280581776,0.0,-0.0,-1.336513942572588,4.508311184227836,0.7200604207632368,-1.5979149566013549,-1.9274457239915224,0.0,-0.0,-0.9125135759808073,3.1685799929845846,0.7200604207632368,-1.5979149566013549,-1.9274457239915224,0.0,-0.0,-0.9125135759808073,3.1685799929845846,0.25422203000775967,-1.1670613533729546,-1.188757489867322,0.0,-0.0,-0.6463010792419341,2.4878913197744064,0.25422203000775967,-1.1670613533729546,-1.188757489867322,0.0,-0.0,-0.6463010792419341,2.4878913197744064,6.77766397509539,-4.441118462500289,-5.5017737364905654,0.0,-0.0,-2.4842607901505787,4.467610095161236,6.77766397509539,-4.441118462500289,-5.5017737364905654,0.0,-0.0,-2.4842607901505787,4.467610095161236,2.7580900616940807,-3.1677979283627407,-3.63002462612562,0.0,-0.0,-1.981733048227601,4.98028789286624,2.7580900616940807,-3.1677979283627407,-3.63002462612562,0.0,-0.0,-1.981733048227601,4.98028789286624,0.4218184811312029,-1.2269593969331052,-1.339038280683029,0.0,-0.0,-0.7213211106119607,2.4523429423311547,0.4218184811312029,-1.2269593969331052,-1.339038280683029,0.0,-0.0,-0.7213211106119607,2.4523429423311547,
3419,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,112.8300236625372,-41.75199696758037,-54.79337619524652,0.0,-9.101910153949953,-23.725346429813218,16.95625230536027,-3.3604363442744583,-4.162996456453199,0.0,-0.0,-1.896048542591539,-8.339420976787077,17.532442418069135,-3.70264159246625,-5.65721276685777,0.0,-4.550955076974977,-2.0476875720352896,-3.46855925968195,14.203730379471645,-3.059986360193075,-5.394587414351015,0.0,-4.550955076974977,-1.6687859486600842,-1.1054287626142751,38.4115296687132,-3.5910337765844416,-5.878595134555803,0.0,-0.0,-1.9561175154298713,-30.72948617550631,1.914797018956746,-2.431412374688225,-3.2778705460311186,0.0,-0.0,-1.3360164622807662,4.511819121912261,1.914797018956746,-2.431412374688225,-3.2778705460311186,0.0,-0.0,-1.3360164622807662,4.511819121912261,0.7207727015377183,-1.5963698862436408,-1.9255820207688075,0.0,-0.0,-0.9120814534953374,3.1719859803347186,0.7207727015377183,-1.5963698862436408,-1.9255820207688075,0.0,-0.0,-0.9120814534953374,3.1719859803347186,0.25422203000775967,-1.1638918950546737,-1.1855291100535363,0.0,-0.0,-0.6454379414863411,2.4872359428116937,0.25422203000775967,-1.1638918950546737,-1.1855291100535363,0.0,-0.0,-0.6454379414863411,2.4872359428116937,6.791909590585021,-4.439080706171093,-5.499249310639734,0.0,-0.0,-2.483594574059673,4.4655493890382685,6.791909590585021,-4.439080706171093,-5.499249310639734,0.0,-0.0,-2.483594574059673,4.4655493890382685,2.759514623243044,-3.1652422485112592,-3.6270960362953444,0.0,-0.0,-1.9809781479100708,4.985352009707264,2.759514623243044,-3.1652422485112592,-3.6270960362953444,0.0,-0.0,-1.9809781479100708,4.985352009707264,0.4218184811312029,-1.2229523363621735,-1.3346651877258333,0.0,-0.0,-0.7202448463160273,2.4524486311686378,0.4218184811312029,-1.2229523363621735,-1.3346651877258333,0.0,-0.0,-0.7202448463160273,2.4524486311686378,
3479,26.000000000000004,26.000000000000004,0.5,0.10000000000000003,0.0,0.0,1.0,112.97131802241698,-41.71317270374748,-54.74531881975058,0.0,-9.099945891532025,-23.713850157490583,16.957665248959067,-3.357793769709472,-4.15972276594908,0.0,-0.0,-1.8952295017141003,-8.332949338638404,17.57765661323066,-3.7001626293281267,-5.653425194778934,0.0,-4.5499729457660125,-2.0468693953609307,-3.4874213986906484,14.233402195046397,-3.058187650987871,-5.391416389091983,0.0,-4.5499729457660125,-1.6681947598099864,-1.1154330036659612,38.44120148428795,-3.5884481256144958,-5.874362371469391,0.0,-0.0,-1.9552525212018776,-30.73221165183605,1.9162099625555435,-2.4297910593998817,-3.27568479519559,0.0,-0.0,-1.3355273504250469,4.515280357635433,1.9162099625555435,-2.4297910593998817,-3.27568479519559,0.0,-0.0,-1.3355273504250469,4.515280357635433,0.7214791733371172,-1.594848777953603,-1.9237472212025042,0.0,-0.0,-0.911656143144911,3.1753555852315913,0.7214791733371172,-1.594848777953603,-1.9237472212025042,0.0,-0.0,-0.911656143144911,3.1753555852315913,0.25422203000775967,-1.1608010541265643,-1.1823808091585926,0.0,-0.0,-0.6445968277458913,2.4865551588592405,0.25422203000775967,-1.1608010541265643,-1.1823808091585926,0.0,-0.0,-0.6445968277458913,2.4865551588592405,6.806039026572997,-4.437083407299219,-5.496775004545451,0.0,-0.0,-2.482941684915521,4.463385772244599,6.806039026572997,-4.437083407299219,-5.496775004545451,0.0,-0.0,-2.482941684915521,4.463385772244599,2.7609275668418416,-3.1627288202258996,-3.624215863134624,0.0,-0.0,-1.9802358816697858,4.990354440749867,2.7609275668418416,-3.1627288202258996,-3.624215863134624,0.0,-0.0,-1.9802358816697858,4.990354440749867,0.4218184811312029,-1.2190371450485864,-1.330392355993834,0.0,-0.0,-0.719194101800688,2.4525303573958466,0.4218184811312029,-1.2190371450485864,-1.330392355993834,0.0,-0.0,-0.719194101800688,2.4525303573958466,
